Company,Year,Market Cap,Revenue,Total Assets
DEUTSCHE TELEKOM,2014,$72.75 B,$81.64 B,$163.16 B
DEUTSCHE TELEKOM,2013,$76.32 B,$79.96 B,$142.78 B
DEUTSCHE TELEKOM,2012,$49.10 B,$75.69 B,$158.81 B
DEUTSCHE TELEKOM,2011,$49.40 B,$79.62 B,$170.00 B
DEUTSCHE TELEKOM,2010,$55.49 B,$87.58 B,$46.77 B
DEUTSCHE TELEKOM,2009,$64.29 B,$90.90 B,$172.55 B
DEUTSCHE TELEKOM,2008,$65.54 B,$91.99 B,$176.46 B
DEUTSCHE TELEKOM,2007,$95.64 B,$87.42 B,$172.05 B
DEUTSCHE TELEKOM,2006,$79.66 B,$78.10 B,$151.00 B
DEUTSCHE TELEKOM,2005,$69.99 B,$72.74 B,$146.14 B
DEUTSCHE TELEKOM,2004,$94.74 B,$73.03 B,$145.88 B
DEUTSCHE TELEKOM,2003,$76.63 B,$66.06 B,$136.60 B
DEUTSCHE TELEKOM,2002,$55.74 B,$58.43 B,$178.81 B
DEUTSCHE TELEKOM,2001,$87.82 B,$49.76 B,$118.42 B
PFIZER,2023,$204.10 B,$77.94 B,$197.20 B
PFIZER,2022,$287.62 B,$100.33 B,$181.47 B
PFIZER,2021,$331.43 B,$81.49 B,$154.22 B
PFIZER,2020,$204.60 B,$47.64 B,$167.48 B
PFIZER,2019,$216.82 B,$51.75 B,$159.42 B
PFIZER,2018,$249.54 B,$53.64 B,$171.79 B
PFIZER,2017,$215.89 B,$52.54 B,$171.61 B
PFIZER,2016,$197.10 B,$52.82 B,$167.46 B
PFIZER,2015,$199.32 B,$48.85 B,$169.27 B
PFIZER,2014,$195.96 B,$49.60 B,$172.10 B
PFIZER,2013,$196.00 B,$52.67 B,$185.79 B
PFIZER,2012,$182.47 B,$59.50 B,$188.00 B
PFIZER,2011,$166.34 B,$67.42 B,$195.01 B
PFIZER,2010,$140.29 B,$67.80 B,$212.94 B
PFIZER,2009,$146.79 B,$50.00 B,$111.14 B
PFIZER,2008,$119.41 B,$48.29 B,$115.26 B
PFIZER,2007,$153.67 B,$48.41 B,$114.83 B
PFIZER,2006,$184.51 B,$49.28 B,$117.56 B
PFIZER,2005,$171.65 B,$51.29 B,$123.68 B
PFIZER,2004,$200.94 B,$52.51 B,$116.77 B
PFIZER,2003,$269.53 B,$45.18 B,$46.35 B
PFIZER,2002,$188.37 B,$32.37 B,$39.15 B
PFIZER,2001,$250.13 B,$32.25 B,$90.26 B
PFIZER,AmgenAMGN,$138.88 B,$29.51 B,$107.79 B
PFIZER,MerckMRK,$279.10 B,$26.58 B,$93.48 B
PFIZER,Bristol-Myers SquibbBMY,$131.29 B,$58.31 B,$96.54 B
PFIZER,AstraZenecaAZN,$214.31 B,$45.18 B,$75.00 B
PFIZER,2023,$204.10 B,$77.94 B,$197.20 B
PFIZER,2022,$287.62 B,$100.33 B,$181.47 B
PFIZER,2021,$331.43 B,$81.49 B,$154.22 B
PFIZER,2020,$204.60 B,$47.64 B,$167.48 B
PFIZER,2019,$216.82 B,$51.75 B,$159.42 B
PFIZER,2018,$249.54 B,$53.64 B,$171.79 B
PFIZER,2017,$215.89 B,$52.54 B,$171.61 B
PFIZER,2016,$197.10 B,$52.82 B,$167.46 B
PFIZER,2015,$199.32 B,$48.85 B,$169.27 B
PFIZER,2014,$195.96 B,$49.60 B,$172.10 B
PFIZER,2013,$196.00 B,$52.67 B,$185.79 B
PFIZER,2012,$182.47 B,$59.50 B,$188.00 B
PFIZER,2011,$166.34 B,$67.42 B,$195.01 B
PFIZER,2010,$140.29 B,$67.80 B,$212.94 B
PFIZER,2009,$146.79 B,$50.00 B,$111.14 B
PFIZER,2008,$119.41 B,$48.29 B,$115.26 B
PFIZER,2007,$153.67 B,$48.41 B,$114.83 B
PFIZER,2006,$184.51 B,$49.28 B,$117.56 B
PFIZER,2005,$171.65 B,$51.29 B,$123.68 B
PFIZER,2004,$200.94 B,$52.51 B,$116.77 B
PFIZER,2003,$269.53 B,$45.18 B,$46.35 B
PFIZER,2002,$188.37 B,$32.37 B,$39.15 B
PFIZER,2001,$250.13 B,$32.25 B,$90.26 B
PFIZER,AmgenAMGN,$138.88 B,$29.51 B,$107.79 B
PFIZER,MerckMRK,$279.10 B,$26.58 B,$93.48 B
PFIZER,Bristol-Myers SquibbBMY,$131.29 B,$58.31 B,$96.54 B
PFIZER,AstraZenecaAZN,$214.31 B,$45.18 B,$75.00 B
PFIZER,2023,$204.10 B,$77.94 B,$197.20 B
PFIZER,2022,$287.62 B,$100.33 B,$181.47 B
PFIZER,2021,$331.43 B,$81.49 B,$154.22 B
PFIZER,2020,$204.60 B,$47.64 B,$167.48 B
PFIZER,2019,$216.82 B,$51.75 B,$159.42 B
PFIZER,2018,$249.54 B,$53.64 B,$171.79 B
PFIZER,2017,$215.89 B,$52.54 B,$171.61 B
PFIZER,2016,$197.10 B,$52.82 B,$167.46 B
PFIZER,2015,$199.32 B,$48.85 B,$169.27 B
PFIZER,2014,$195.96 B,$49.60 B,$172.10 B
PFIZER,2013,$196.00 B,$52.67 B,$185.79 B
PFIZER,2012,$182.47 B,$59.50 B,$188.00 B
PFIZER,2011,$166.34 B,$67.42 B,$195.01 B
PFIZER,2010,$140.29 B,$67.80 B,$212.94 B
PFIZER,2009,$146.79 B,$50.00 B,$111.14 B
PFIZER,2008,$119.41 B,$48.29 B,$115.26 B
PFIZER,2007,$153.67 B,$48.41 B,$114.83 B
PFIZER,2006,$184.51 B,$49.28 B,$117.56 B
PFIZER,2005,$171.65 B,$51.29 B,$123.68 B
PFIZER,2004,$200.94 B,$52.51 B,$116.77 B
PFIZER,2003,$269.53 B,$45.18 B,$46.35 B
PFIZER,2002,$188.37 B,$32.37 B,$39.15 B
PFIZER,2001,$250.13 B,$32.25 B,$90.26 B
PFIZER,AmgenAMGN,$138.88 B,$29.51 B,$107.79 B
PFIZER,MerckMRK,$279.10 B,$26.58 B,$93.48 B
PFIZER,Bristol-Myers SquibbBMY,$131.29 B,$58.31 B,$96.54 B
PFIZER,AstraZenecaAZN,$214.31 B,$45.18 B,$75.00 B
PFIZER,2023,$204.10 B,$77.94 B,$197.20 B
PFIZER,2022,$287.62 B,$100.33 B,$181.47 B
PFIZER,2021,$331.43 B,$81.49 B,$154.22 B
PFIZER,2020,$204.60 B,$47.64 B,$167.48 B
PFIZER,2019,$216.82 B,$51.75 B,$159.42 B
PFIZER,2018,$249.54 B,$53.64 B,$171.79 B
PFIZER,2017,$215.89 B,$52.54 B,$171.61 B
PFIZER,2016,$197.10 B,$52.82 B,$167.46 B
PFIZER,2015,$199.32 B,$48.85 B,$169.27 B
PFIZER,2014,$195.96 B,$49.60 B,$172.10 B
PFIZER,2013,$196.00 B,$52.67 B,$185.79 B
PFIZER,2012,$182.47 B,$59.50 B,$188.00 B
PFIZER,2011,$166.34 B,$67.42 B,$195.01 B
PFIZER,2010,$140.29 B,$67.80 B,$212.94 B
PFIZER,2009,$146.79 B,$50.00 B,$111.14 B
PFIZER,2008,$119.41 B,$48.29 B,$115.26 B
PFIZER,2007,$153.67 B,$48.41 B,$114.83 B
PFIZER,2006,$184.51 B,$49.28 B,$117.56 B
PFIZER,2005,$171.65 B,$51.29 B,$123.68 B
PFIZER,2004,$200.94 B,$52.51 B,$116.77 B
PFIZER,2003,$269.53 B,$45.18 B,$46.35 B
PFIZER,2002,$188.37 B,$32.37 B,$39.15 B
PFIZER,2001,$250.13 B,$32.25 B,$90.26 B
PFIZER,AmgenAMGN,$138.88 B,$29.51 B,$107.79 B
PFIZER,MerckMRK,$279.10 B,$26.58 B,$93.48 B
PFIZER,Bristol-Myers SquibbBMY,$131.29 B,$58.31 B,$96.54 B
PFIZER,AstraZenecaAZN,$214.31 B,$45.18 B,$75.00 B
PFIZER,2023,$204.10 B,$77.94 B,$197.20 B
PFIZER,2022,$287.62 B,$100.33 B,$181.47 B
PFIZER,2021,$331.43 B,$81.49 B,$154.22 B
PFIZER,2020,$204.60 B,$47.64 B,$167.48 B
PFIZER,2019,$216.82 B,$51.75 B,$159.42 B
PFIZER,2018,$249.54 B,$53.64 B,$171.79 B
PFIZER,2017,$215.89 B,$52.54 B,$171.61 B
PFIZER,2016,$197.10 B,$52.82 B,$167.46 B
PFIZER,2015,$199.32 B,$48.85 B,$169.27 B
PFIZER,2014,$195.96 B,$49.60 B,$172.10 B
PFIZER,2013,$196.00 B,$52.67 B,$185.79 B
PFIZER,2012,$182.47 B,$59.50 B,$188.00 B
PFIZER,2011,$166.34 B,$67.42 B,$195.01 B
PFIZER,2010,$140.29 B,$67.80 B,$212.94 B
PFIZER,2009,$146.79 B,$50.00 B,$111.14 B
PFIZER,2008,$119.41 B,$48.29 B,$115.26 B
PFIZER,2007,$153.67 B,$48.41 B,$114.83 B
PFIZER,2006,$184.51 B,$49.28 B,$117.56 B
PFIZER,2005,$171.65 B,$51.29 B,$123.68 B
PFIZER,2004,$200.94 B,$52.51 B,$116.77 B
PFIZER,2003,$269.53 B,$45.18 B,$46.35 B
PFIZER,2002,$188.37 B,$32.37 B,$39.15 B
PFIZER,2001,$250.13 B,$32.25 B,$90.26 B
PFIZER,AmgenAMGN,$138.88 B,$29.51 B,$107.79 B
PFIZER,MerckMRK,$279.10 B,$26.58 B,$93.48 B
PFIZER,Bristol-Myers SquibbBMY,$131.29 B,$58.31 B,$96.54 B
PFIZER,AstraZenecaAZN,$214.31 B,$45.18 B,$75.00 B
PFIZER,2023,$204.10 B,$77.94 B,$197.20 B
PFIZER,2022,$287.62 B,$100.33 B,$181.47 B
PFIZER,2021,$331.43 B,$81.49 B,$154.22 B
PFIZER,2020,$204.60 B,$47.64 B,$167.48 B
PFIZER,2019,$216.82 B,$51.75 B,$159.42 B
PFIZER,2018,$249.54 B,$53.64 B,$171.79 B
PFIZER,2017,$215.89 B,$52.54 B,$171.61 B
PFIZER,2016,$197.10 B,$52.82 B,$167.46 B
PFIZER,2015,$199.32 B,$48.85 B,$169.27 B
PFIZER,2014,$195.96 B,$49.60 B,$172.10 B
PFIZER,2013,$196.00 B,$52.67 B,$185.79 B
PFIZER,2012,$182.47 B,$59.50 B,$188.00 B
PFIZER,2011,$166.34 B,$67.42 B,$195.01 B
PFIZER,2010,$140.29 B,$67.80 B,$212.94 B
PFIZER,2009,$146.79 B,$50.00 B,$111.14 B
PFIZER,2008,$119.41 B,$48.29 B,$115.26 B
PFIZER,2007,$153.67 B,$48.41 B,$114.83 B
PFIZER,2006,$184.51 B,$49.28 B,$117.56 B
PFIZER,2005,$171.65 B,$51.29 B,$123.68 B
PFIZER,2004,$200.94 B,$52.51 B,$116.77 B
PFIZER,2003,$269.53 B,$45.18 B,$46.35 B
PFIZER,2002,$188.37 B,$32.37 B,$39.15 B
PFIZER,2001,$250.13 B,$32.25 B,$90.26 B
PFIZER,AmgenAMGN,$138.88 B,$29.51 B,$107.79 B
PFIZER,MerckMRK,$279.10 B,$26.58 B,$93.48 B
PFIZER,Bristol-Myers SquibbBMY,$131.29 B,$58.31 B,$96.54 B
PFIZER,AstraZenecaAZN,$214.31 B,$45.18 B,$75.00 B
Reliance Industries,2023,$198.30 B,$105.70 B,$208.70 B
Reliance Industries,2022,$208.29 B,$109.62 B,$197.77 B
Reliance Industries,2021,$215.27 B,$86.61 B,$179.89 B
Reliance Industries,2020,$183.56 B,$60.98 B,$154.63 B
Reliance Industries,2019,$134.59 B,$85.25 B,$144.37 B
Reliance Industries,2018,$101.64 B,$78.90 B,$125.38 B
Reliance Industries,2017,$91.05 B,$55.62 B,$109.09 B
Reliance Industries,2016,$46.97 B,$41.72 B,$91.34 B
Reliance Industries,2015,$49.44 B,$43.92 B,$80.70 B
Reliance Industries,2014,$45.48 B,$67.30 B,$71.66 B
Reliance Industries,2023,$198.30 B,$105.70 B,$208.70 B
Reliance Industries,2022,$208.29 B,$109.62 B,$197.77 B
Reliance Industries,2021,$215.27 B,$86.61 B,$179.89 B
Reliance Industries,2020,$183.56 B,$60.98 B,$154.63 B
Reliance Industries,2019,$134.59 B,$85.25 B,$144.37 B
Reliance Industries,2018,$101.64 B,$78.90 B,$125.38 B
Reliance Industries,2017,$91.05 B,$55.62 B,$109.09 B
Reliance Industries,2016,$46.97 B,$41.72 B,$91.34 B
Reliance Industries,2015,$49.44 B,$43.92 B,$80.70 B
Reliance Industries,2014,$45.48 B,$67.30 B,$71.66 B
Reliance Industries,2023,$198.30 B,$105.70 B,$208.70 B
Reliance Industries,2022,$208.29 B,$109.62 B,$197.77 B
Reliance Industries,2021,$215.27 B,$86.61 B,$179.89 B
Reliance Industries,2020,$183.56 B,$60.98 B,$154.63 B
Reliance Industries,2019,$134.59 B,$85.25 B,$144.37 B
Reliance Industries,2018,$101.64 B,$78.90 B,$125.38 B
Reliance Industries,2017,$91.05 B,$55.62 B,$109.09 B
Reliance Industries,2016,$46.97 B,$41.72 B,$91.34 B
Reliance Industries,2015,$49.44 B,$43.92 B,$80.70 B
Reliance Industries,2014,$45.48 B,$67.30 B,$71.66 B
Reliance Industries,2023,$198.30 B,$105.70 B,$208.70 B
Reliance Industries,2022,$208.29 B,$109.62 B,$197.77 B
Reliance Industries,2021,$215.27 B,$86.61 B,$179.89 B
Reliance Industries,2020,$183.56 B,$60.98 B,$154.63 B
Reliance Industries,2019,$134.59 B,$85.25 B,$144.37 B
Reliance Industries,2018,$101.64 B,$78.90 B,$125.38 B
Reliance Industries,2017,$91.05 B,$55.62 B,$109.09 B
Reliance Industries,2016,$46.97 B,$41.72 B,$91.34 B
Reliance Industries,2015,$49.44 B,$43.92 B,$80.70 B
Reliance Industries,2014,$45.48 B,$67.30 B,$71.66 B
Reliance Industries,2023,$198.30 B,$105.70 B,$208.70 B
Reliance Industries,2022,$208.29 B,$109.62 B,$197.77 B
Reliance Industries,2021,$215.27 B,$86.61 B,$179.89 B
Reliance Industries,2020,$183.56 B,$60.98 B,$154.63 B
Reliance Industries,2019,$134.59 B,$85.25 B,$144.37 B
Reliance Industries,2018,$101.64 B,$78.90 B,$125.38 B
Reliance Industries,2017,$91.05 B,$55.62 B,$109.09 B
Reliance Industries,2016,$46.97 B,$41.72 B,$91.34 B
Reliance Industries,2015,$49.44 B,$43.92 B,$80.70 B
Reliance Industries,2014,$45.48 B,$67.30 B,$71.66 B
Reliance Industries,2023,$198.30 B,$105.70 B,$208.70 B
Reliance Industries,2022,$208.29 B,$109.62 B,$197.77 B
Reliance Industries,2021,$215.27 B,$86.61 B,$179.89 B
Reliance Industries,2020,$183.56 B,$60.98 B,$154.63 B
Reliance Industries,2019,$134.59 B,$85.25 B,$144.37 B
Reliance Industries,2018,$101.64 B,$78.90 B,$125.38 B
Reliance Industries,2017,$91.05 B,$55.62 B,$109.09 B
Reliance Industries,2016,$46.97 B,$41.72 B,$91.34 B
Reliance Industries,2015,$49.44 B,$43.92 B,$80.70 B
Reliance Industries,2014,$45.48 B,$67.30 B,$71.66 B
Reliance Industries,2023,$198.30 B,$105.70 B,$208.70 B
Reliance Industries,2022,$208.29 B,$109.62 B,$197.77 B
Reliance Industries,2021,$215.27 B,$86.61 B,$179.89 B
Reliance Industries,2020,$183.56 B,$60.98 B,$154.63 B
Reliance Industries,2019,$134.59 B,$85.25 B,$144.37 B
Reliance Industries,2018,$101.64 B,$78.90 B,$125.38 B
Reliance Industries,2017,$91.05 B,$55.62 B,$109.09 B
Reliance Industries,2016,$46.97 B,$41.72 B,$91.34 B
Reliance Industries,2015,$49.44 B,$43.92 B,$80.70 B
Reliance Industries,2014,$45.48 B,$67.30 B,$71.66 B
ENI,2023,$51.66 B,$121.06 B,$162.96 B
ENI,2022,$50.48 B,$138.96 B,$156.01 B
ENI,2021,$48.97 B,$88.75 B,$134.86 B
ENI,2020,$37.26 B,$50.90 B,$138.28 B
ENI,2019,$55.40 B,$78.18 B,$135.41 B
ENI,2018,$56.63 B,$89.05 B,$137.97 B
ENI,2017,$59.87 B,$76.76 B,$131.10 B
ENI,2016,$59.43 B,$60.29 B,$147.12 B
ENI,2015,$54.83 B,$87.02 B,$103.64 B
ENI,2014,$64.12 B,$143.87 B,$190.70 B
ENI,2013,$87.49 B,$152.56 B,$184.71 B
ENI,2012,$88.14 B,$167.89 B,$185.25 B
ENI,2011,$75.12 B,$145.79 B,$175.29 B
ENI,2010,$78.72 B,$131.60 B,$168.38 B
ENI,2009,$92.38 B,$136.99 B,$162.99 B
ENI,2008,$86.61 B,$162.99 B,$148.37 B
ENI,2007,$132.43 B,$123.31 B,$116.73 B
ENI,2006,$123.80 B,$111.47 B,$99.00 B
ENI,2005,$103.96 B,$90.71 B,$93.68 B
ENI,2004,$100.78 B,$75.29 B,$84.62 B
ENI,2003,$76.03 B,$62.77 B,$71.44 B
ENI,2002,$62.82 B,$55.01 B,$68.16 B
ENI,2001,$49.58 B,$56.31 B,$251.77 B
ENI,2023,$51.66 B,$121.06 B,$162.96 B
ENI,2022,$50.48 B,$138.96 B,$156.01 B
ENI,2021,$48.97 B,$88.75 B,$134.86 B
ENI,2020,$37.26 B,$50.90 B,$138.28 B
ENI,2019,$55.40 B,$78.18 B,$135.41 B
ENI,2018,$56.63 B,$89.05 B,$137.97 B
ENI,2017,$59.87 B,$76.76 B,$131.10 B
ENI,2016,$59.43 B,$60.29 B,$147.12 B
ENI,2015,$54.83 B,$87.02 B,$103.64 B
ENI,2014,$64.12 B,$143.87 B,$190.70 B
ENI,2013,$87.49 B,$152.56 B,$184.71 B
ENI,2012,$88.14 B,$167.89 B,$185.25 B
ENI,2011,$75.12 B,$145.79 B,$175.29 B
ENI,2010,$78.72 B,$131.60 B,$168.38 B
ENI,2009,$92.38 B,$136.99 B,$162.99 B
ENI,2008,$86.61 B,$162.99 B,$148.37 B
ENI,2007,$132.43 B,$123.31 B,$116.73 B
ENI,2006,$123.80 B,$111.47 B,$99.00 B
ENI,2005,$103.96 B,$90.71 B,$93.68 B
ENI,2004,$100.78 B,$75.29 B,$84.62 B
ENI,2003,$76.03 B,$62.77 B,$71.44 B
ENI,2002,$62.82 B,$55.01 B,$68.16 B
ENI,2001,$49.58 B,$56.31 B,$251.77 B
ENI,2023,$51.66 B,$121.06 B,$162.96 B
ENI,2022,$50.48 B,$138.96 B,$156.01 B
ENI,2021,$48.97 B,$88.75 B,$134.86 B
ENI,2020,$37.26 B,$50.90 B,$138.28 B
ENI,2019,$55.40 B,$78.18 B,$135.41 B
ENI,2018,$56.63 B,$89.05 B,$137.97 B
ENI,2017,$59.87 B,$76.76 B,$131.10 B
ENI,2016,$59.43 B,$60.29 B,$147.12 B
ENI,2015,$54.83 B,$87.02 B,$103.64 B
ENI,2014,$64.12 B,$143.87 B,$190.70 B
ENI,2013,$87.49 B,$152.56 B,$184.71 B
ENI,2012,$88.14 B,$167.89 B,$185.25 B
ENI,2011,$75.12 B,$145.79 B,$175.29 B
ENI,2010,$78.72 B,$131.60 B,$168.38 B
ENI,2009,$92.38 B,$136.99 B,$162.99 B
ENI,2008,$86.61 B,$162.99 B,$148.37 B
ENI,2007,$132.43 B,$123.31 B,$116.73 B
ENI,2006,$123.80 B,$111.47 B,$99.00 B
ENI,2005,$103.96 B,$90.71 B,$93.68 B
ENI,2004,$100.78 B,$75.29 B,$84.62 B
ENI,2003,$76.03 B,$62.77 B,$71.44 B
ENI,2002,$62.82 B,$55.01 B,$68.16 B
ENI,2001,$49.58 B,$56.31 B,$251.77 B
ENI,2023,$51.66 B,$121.06 B,$162.96 B
ENI,2022,$50.48 B,$138.96 B,$156.01 B
ENI,2021,$48.97 B,$88.75 B,$134.86 B
ENI,2020,$37.26 B,$50.90 B,$138.28 B
ENI,2019,$55.40 B,$78.18 B,$135.41 B
ENI,2018,$56.63 B,$89.05 B,$137.97 B
ENI,2017,$59.87 B,$76.76 B,$131.10 B
ENI,2016,$59.43 B,$60.29 B,$147.12 B
ENI,2015,$54.83 B,$87.02 B,$103.64 B
ENI,2014,$64.12 B,$143.87 B,$190.70 B
ENI,2013,$87.49 B,$152.56 B,$184.71 B
ENI,2012,$88.14 B,$167.89 B,$185.25 B
ENI,2011,$75.12 B,$145.79 B,$175.29 B
ENI,2010,$78.72 B,$131.60 B,$168.38 B
ENI,2009,$92.38 B,$136.99 B,$162.99 B
ENI,2008,$86.61 B,$162.99 B,$148.37 B
ENI,2007,$132.43 B,$123.31 B,$116.73 B
ENI,2006,$123.80 B,$111.47 B,$99.00 B
ENI,2005,$103.96 B,$90.71 B,$93.68 B
ENI,2004,$100.78 B,$75.29 B,$84.62 B
ENI,2003,$76.03 B,$62.77 B,$71.44 B
ENI,2002,$62.82 B,$55.01 B,$68.16 B
ENI,2001,$49.58 B,$56.31 B,$251.77 B
Puma,2023,$10.02 B,$9.35 B,$7.25 B
Puma,2022,$9.05 B,$8.89 B,$6.48 B
Puma,2021,$18.23 B,$7.91 B,$5.76 B
Puma,2020,$16.98 B,$6.09 B,$4.90 B
Puma,2019,$11.45 B,$6.14 B,$3.66 B
Puma,2018,$7.18 B,$5.46 B,$3.42 B
Puma,2017,$6.51 B,$4.75 B,$2.91 B
Puma,2016,$3.93 B,$4.00 B,$2.86 B
Puma,2015,$3.25 B,$3.74 B,$3.10 B
Puma,2014,$3.14 B,$3.87 B,$3.18 B
Puma,2013,$4.84 B,$3.96 B,$3.34 B
Puma,2012,$4.43 B,$4.25 B,$3.34 B
Puma,2011,$4.35 B,$4.14 B,$3.14 B
Puma,2010,$4.94 B,$3.57 B,$2.88 B
Puma,2009,$5.00 B,$3.45 B,$2.65 B
Puma,2023,$10.02 B,$9.35 B,$7.25 B
Puma,2022,$9.05 B,$8.89 B,$6.48 B
Puma,2021,$18.23 B,$7.91 B,$5.76 B
Puma,2020,$16.98 B,$6.09 B,$4.90 B
Puma,2019,$11.45 B,$6.14 B,$3.66 B
Puma,2018,$7.18 B,$5.46 B,$3.42 B
Puma,2017,$6.51 B,$4.75 B,$2.91 B
Puma,2016,$3.93 B,$4.00 B,$2.86 B
Puma,2015,$3.25 B,$3.74 B,$3.10 B
Puma,2014,$3.14 B,$3.87 B,$3.18 B
Puma,2013,$4.84 B,$3.96 B,$3.34 B
Puma,2012,$4.43 B,$4.25 B,$3.34 B
Puma,2011,$4.35 B,$4.14 B,$3.14 B
Puma,2010,$4.94 B,$3.57 B,$2.88 B
Puma,2009,$5.00 B,$3.45 B,$2.65 B
Puma,2023,$10.02 B,$9.35 B,$7.25 B
Puma,2022,$9.05 B,$8.89 B,$6.48 B
Puma,2021,$18.23 B,$7.91 B,$5.76 B
Puma,2020,$16.98 B,$6.09 B,$4.90 B
Puma,2019,$11.45 B,$6.14 B,$3.66 B
Puma,2018,$7.18 B,$5.46 B,$3.42 B
Puma,2017,$6.51 B,$4.75 B,$2.91 B
Puma,2016,$3.93 B,$4.00 B,$2.86 B
Puma,2015,$3.25 B,$3.74 B,$3.10 B
Puma,2014,$3.14 B,$3.87 B,$3.18 B
Puma,2013,$4.84 B,$3.96 B,$3.34 B
Puma,2012,$4.43 B,$4.25 B,$3.34 B
Puma,2011,$4.35 B,$4.14 B,$3.14 B
Puma,2010,$4.94 B,$3.57 B,$2.88 B
Puma,2009,$5.00 B,$3.45 B,$2.65 B
Puma,2023,$10.02 B,$9.35 B,$7.25 B
Puma,2022,$9.05 B,$8.89 B,$6.48 B
Puma,2021,$18.23 B,$7.91 B,$5.76 B
Puma,2020,$16.98 B,$6.09 B,$4.90 B
Puma,2019,$11.45 B,$6.14 B,$3.66 B
Puma,2018,$7.18 B,$5.46 B,$3.42 B
Puma,2017,$6.51 B,$4.75 B,$2.91 B
Puma,2016,$3.93 B,$4.00 B,$2.86 B
Puma,2015,$3.25 B,$3.74 B,$3.10 B
Puma,2014,$3.14 B,$3.87 B,$3.18 B
Puma,2013,$4.84 B,$3.96 B,$3.34 B
Puma,2012,$4.43 B,$4.25 B,$3.34 B
Puma,2011,$4.35 B,$4.14 B,$3.14 B
Puma,2010,$4.94 B,$3.57 B,$2.88 B
Puma,2009,$5.00 B,$3.45 B,$2.65 B
Puma,2023,$10.02 B,$9.35 B,$7.25 B
Puma,2022,$9.05 B,$8.89 B,$6.48 B
Puma,2021,$18.23 B,$7.91 B,$5.76 B
Puma,2020,$16.98 B,$6.09 B,$4.90 B
Puma,2019,$11.45 B,$6.14 B,$3.66 B
Puma,2018,$7.18 B,$5.46 B,$3.42 B
Puma,2017,$6.51 B,$4.75 B,$2.91 B
Puma,2016,$3.93 B,$4.00 B,$2.86 B
Puma,2015,$3.25 B,$3.74 B,$3.10 B
Puma,2014,$3.14 B,$3.87 B,$3.18 B
Puma,2013,$4.84 B,$3.96 B,$3.34 B
Puma,2012,$4.43 B,$4.25 B,$3.34 B
Puma,2011,$4.35 B,$4.14 B,$3.14 B
Puma,2010,$4.94 B,$3.57 B,$2.88 B
Puma,2009,$5.00 B,$3.45 B,$2.65 B
