Company,Year,Market Cap,Revenue,Total Assets
Puma,2023,$10.02 B,$9.35 B,$7.25 B
Puma,2022,$9.05 B,$8.89 B,$6.48 B
Puma,2021,$18.23 B,$7.91 B,$5.76 B
Puma,2020,$16.98 B,$6.09 B,$4.90 B
Puma,2019,$11.45 B,$6.14 B,$3.66 B
Puma,2018,$7.18 B,$5.46 B,$3.42 B
Puma,2017,$6.51 B,$4.75 B,$2.91 B
Puma,2016,$3.93 B,$4.00 B,$2.86 B
Puma,2015,$3.25 B,$3.74 B,$3.10 B
Puma,2014,$3.14 B,$3.87 B,$3.18 B
Puma,2013,$4.84 B,$3.96 B,$3.34 B
Puma,2012,$4.43 B,$4.25 B,$3.34 B
Puma,2011,$4.35 B,$4.14 B,$3.14 B
Puma,2010,$4.94 B,$3.57 B,$2.88 B
Puma,2009,$5.00 B,$3.45 B,$2.65 B
Puma,2023,$10.02 B,$9.35 B,$7.25 B
Puma,2022,$9.05 B,$8.89 B,$6.48 B
Puma,2021,$18.23 B,$7.91 B,$5.76 B
Puma,2020,$16.98 B,$6.09 B,$4.90 B
Puma,2019,$11.45 B,$6.14 B,$3.66 B
Puma,2018,$7.18 B,$5.46 B,$3.42 B
Puma,2017,$6.51 B,$4.75 B,$2.91 B
Puma,2016,$3.93 B,$4.00 B,$2.86 B
Puma,2015,$3.25 B,$3.74 B,$3.10 B
Puma,2014,$3.14 B,$3.87 B,$3.18 B
Puma,2013,$4.84 B,$3.96 B,$3.34 B
Puma,2012,$4.43 B,$4.25 B,$3.34 B
Puma,2011,$4.35 B,$4.14 B,$3.14 B
Puma,2010,$4.94 B,$3.57 B,$2.88 B
Puma,2009,$5.00 B,$3.45 B,$2.65 B
Unilever,2023,$129.12 B,$58.20 B,$83.34 B
Unilever,2022,$127.48 B,$56.06 B,$85.04 B
Unilever,2021,$136.65 B,$60.31 B,$83.21 B
Unilever,2020,$156.63 B,$56.11 B,$72.59 B
Unilever,2019,$149.27 B,$50.40 B,$68.01 B
Unilever,2018,$137.06 B,$46.83 B,$72.37 B
Unilever,2017,$155.51 B,$50.95 B,$59.40 B
Unilever,2016,$115.54 B,$50.58 B,$57.18 B
Unilever,2015,$123.85 B,$49.66 B,$58.41 B
Unilever,2014,$116.80 B,$56.77 B,$62.85 B
Unilever,2013,$116.70 B,$20.09 B,$61.06 B
Unilever,2023,$129.12 B,$58.20 B,$83.34 B
Unilever,2022,$127.48 B,$56.06 B,$85.04 B
Unilever,2021,$136.65 B,$60.31 B,$83.21 B
Unilever,2020,$156.63 B,$56.11 B,$72.59 B
Unilever,2019,$149.27 B,$50.40 B,$68.01 B
Unilever,2018,$137.06 B,$46.83 B,$72.37 B
Unilever,2017,$155.51 B,$50.95 B,$59.40 B
Unilever,2016,$115.54 B,$50.58 B,$57.18 B
Unilever,2015,$123.85 B,$49.66 B,$58.41 B
Unilever,2014,$116.80 B,$56.77 B,$62.85 B
Unilever,2013,$116.70 B,$20.09 B,$61.06 B
Unilever,2023,$129.12 B,$58.20 B,$83.34 B
Unilever,2022,$127.48 B,$56.06 B,$85.04 B
Unilever,2021,$136.65 B,$60.31 B,$83.21 B
Unilever,2020,$156.63 B,$56.11 B,$72.59 B
Unilever,2019,$149.27 B,$50.40 B,$68.01 B
Unilever,2018,$137.06 B,$46.83 B,$72.37 B
Unilever,2017,$155.51 B,$50.95 B,$59.40 B
Unilever,2016,$115.54 B,$50.58 B,$57.18 B
Unilever,2015,$123.85 B,$49.66 B,$58.41 B
Unilever,2014,$116.80 B,$56.77 B,$62.85 B
Unilever,2013,$116.70 B,$20.09 B,$61.06 B
Unilever,2023,$129.12 B,$58.20 B,$83.34 B
Unilever,2022,$127.48 B,$56.06 B,$85.04 B
Unilever,2021,$136.65 B,$60.31 B,$83.21 B
Unilever,2020,$156.63 B,$56.11 B,$72.59 B
Unilever,2019,$149.27 B,$50.40 B,$68.01 B
Unilever,2018,$137.06 B,$46.83 B,$72.37 B
Unilever,2017,$155.51 B,$50.95 B,$59.40 B
Unilever,2016,$115.54 B,$50.58 B,$57.18 B
Unilever,2015,$123.85 B,$49.66 B,$58.41 B
Unilever,2014,$116.80 B,$56.77 B,$62.85 B
Unilever,2013,$116.70 B,$20.09 B,$61.06 B
Unilever,2023,$129.12 B,$58.20 B,$83.34 B
Unilever,2022,$127.48 B,$56.06 B,$85.04 B
Unilever,2021,$136.65 B,$60.31 B,$83.21 B
Unilever,2020,$156.63 B,$56.11 B,$72.59 B
Unilever,2019,$149.27 B,$50.40 B,$68.01 B
Unilever,2018,$137.06 B,$46.83 B,$72.37 B
Unilever,2017,$155.51 B,$50.95 B,$59.40 B
Unilever,2016,$115.54 B,$50.58 B,$57.18 B
Unilever,2015,$123.85 B,$49.66 B,$58.41 B
Unilever,2014,$116.80 B,$56.77 B,$62.85 B
Unilever,2013,$116.70 B,$20.09 B,$61.06 B
Unilever,2023,$129.12 B,$58.20 B,$83.34 B
Unilever,2022,$127.48 B,$56.06 B,$85.04 B
Unilever,2021,$136.65 B,$60.31 B,$83.21 B
Unilever,2020,$156.63 B,$56.11 B,$72.59 B
Unilever,2019,$149.27 B,$50.40 B,$68.01 B
Unilever,2018,$137.06 B,$46.83 B,$72.37 B
Unilever,2017,$155.51 B,$50.95 B,$59.40 B
Unilever,2016,$115.54 B,$50.58 B,$57.18 B
Unilever,2015,$123.85 B,$49.66 B,$58.41 B
Unilever,2014,$116.80 B,$56.77 B,$62.85 B
Unilever,2013,$116.70 B,$20.09 B,$61.06 B
Unilever,2023,$129.12 B,$58.20 B,$83.34 B
Unilever,2022,$127.48 B,$56.06 B,$85.04 B
Unilever,2021,$136.65 B,$60.31 B,$83.21 B
Unilever,2020,$156.63 B,$56.11 B,$72.59 B
Unilever,2019,$149.27 B,$50.40 B,$68.01 B
Unilever,2018,$137.06 B,$46.83 B,$72.37 B
Unilever,2017,$155.51 B,$50.95 B,$59.40 B
Unilever,2016,$115.54 B,$50.58 B,$57.18 B
Unilever,2015,$123.85 B,$49.66 B,$58.41 B
Unilever,2014,$116.80 B,$56.77 B,$62.85 B
Unilever,2013,$116.70 B,$20.09 B,$61.06 B
Adobe,2023,$246.39 B,$18.42 B,$27.16 B
Adobe,2022,$156.45 B,$17.60 B,$27.24 B
Adobe,2021,$269.35 B,$15.78 B,$24.28 B
Adobe,2020,$239.91 B,$12.86 B,$20.76 B
Adobe,2019,$159.08 B,$11.17 B,$18.76 B
Adobe,2018,$110.32 B,$9.03 B,$14.53 B
Adobe,2017,$86.08 B,$7.30 B,$12.70 B
Adobe,2016,$50.88 B,$5.85 B,$11.72 B
Adobe,2015,$46.76 B,$4.79 B,$10.78 B
Adobe,2014,$36.16 B,$4.14 B,$10.38 B
Adobe,2013,$29.71 B,$4.05 B,$9.97 B
Adobe,2012,$18.61 B,$4.40 B,$8.99 B
Adobe,2011,$13.89 B,$4.21 B,$8.14 B
Adobe,2010,$15.44 B,$3.80 B,$7.25 B
Adobe,2009,$19.22 B,$2.94 B,$5.82 B
Adobe,2008,$11.20 B,$3.57 B,$5.71 B
Adobe,2007,$24.31 B,$3.15 B,$5.96 B
Adobe,2006,$24.19 B,$2.57 B,$2.44 B
Adobe,2005,$21.86 B,$1.96 B,$1.95 B
Adobe,2004,$14.97 B,$1.66 B,$1.55 B
Adobe,2003,$9.14 B,$1.29 B,$1.05 B
Adobe,2002,$5.82 B,$1.16 B,$0.93 B
Adobe,2001,$7.32 B,$1.22 B,$132.21 B
Adobe,IBMIBM,$133.41 B,$33.06 B,$9.06 B
Adobe,AutodeskADSK,$46.89 B,$60.52 B,$28.92 B
Adobe,IntuitINTU,$150.24 B,$5.10 B,$93.54 B
Adobe,SalesforceCRM,$206.44 B,$14.07 B,N/A
Adobe,2023,$246.39 B,$18.42 B,$27.16 B
Adobe,2022,$156.45 B,$17.60 B,$27.24 B
Adobe,2021,$269.35 B,$15.78 B,$24.28 B
Adobe,2020,$239.91 B,$12.86 B,$20.76 B
Adobe,2019,$159.08 B,$11.17 B,$18.76 B
Adobe,2018,$110.32 B,$9.03 B,$14.53 B
Adobe,2017,$86.08 B,$7.30 B,$12.70 B
Adobe,2016,$50.88 B,$5.85 B,$11.72 B
Adobe,2015,$46.76 B,$4.79 B,$10.78 B
Adobe,2014,$36.16 B,$4.14 B,$10.38 B
Adobe,2013,$29.71 B,$4.05 B,$9.97 B
Adobe,2012,$18.61 B,$4.40 B,$8.99 B
Adobe,2011,$13.89 B,$4.21 B,$8.14 B
Adobe,2010,$15.44 B,$3.80 B,$7.25 B
Adobe,2009,$19.22 B,$2.94 B,$5.82 B
Adobe,2008,$11.20 B,$3.57 B,$5.71 B
Adobe,2007,$24.31 B,$3.15 B,$5.96 B
Adobe,2006,$24.19 B,$2.57 B,$2.44 B
Adobe,2005,$21.86 B,$1.96 B,$1.95 B
Adobe,2004,$14.97 B,$1.66 B,$1.55 B
Adobe,2003,$9.14 B,$1.29 B,$1.05 B
Adobe,2002,$5.82 B,$1.16 B,$0.93 B
Adobe,2001,$7.32 B,$1.22 B,$132.21 B
Adobe,IBMIBM,$133.41 B,$33.06 B,$9.06 B
Adobe,AutodeskADSK,$46.89 B,$60.52 B,$28.92 B
Adobe,IntuitINTU,$150.24 B,$5.10 B,$93.54 B
Adobe,SalesforceCRM,$206.44 B,$14.07 B,N/A
Adobe,2023,$246.39 B,$18.42 B,$27.16 B
Adobe,2022,$156.45 B,$17.60 B,$27.24 B
Adobe,2021,$269.35 B,$15.78 B,$24.28 B
Adobe,2020,$239.91 B,$12.86 B,$20.76 B
Adobe,2019,$159.08 B,$11.17 B,$18.76 B
Adobe,2018,$110.32 B,$9.03 B,$14.53 B
Adobe,2017,$86.08 B,$7.30 B,$12.70 B
Adobe,2016,$50.88 B,$5.85 B,$11.72 B
Adobe,2015,$46.76 B,$4.79 B,$10.78 B
Adobe,2014,$36.16 B,$4.14 B,$10.38 B
Adobe,2013,$29.71 B,$4.05 B,$9.97 B
Adobe,2012,$18.61 B,$4.40 B,$8.99 B
Adobe,2011,$13.89 B,$4.21 B,$8.14 B
Adobe,2010,$15.44 B,$3.80 B,$7.25 B
Adobe,2009,$19.22 B,$2.94 B,$5.82 B
Adobe,2008,$11.20 B,$3.57 B,$5.71 B
Adobe,2007,$24.31 B,$3.15 B,$5.96 B
Adobe,2006,$24.19 B,$2.57 B,$2.44 B
Adobe,2005,$21.86 B,$1.96 B,$1.95 B
Adobe,2004,$14.97 B,$1.66 B,$1.55 B
Adobe,2003,$9.14 B,$1.29 B,$1.05 B
Adobe,2002,$5.82 B,$1.16 B,$0.93 B
Adobe,2001,$7.32 B,$1.22 B,$132.21 B
Adobe,IBMIBM,$133.41 B,$33.06 B,$9.06 B
Adobe,AutodeskADSK,$46.89 B,$60.52 B,$28.92 B
Adobe,IntuitINTU,$150.24 B,$5.10 B,$93.54 B
Adobe,SalesforceCRM,$206.44 B,$14.07 B,N/A
Adobe,2023,$246.39 B,$18.42 B,$27.16 B
Adobe,2022,$156.45 B,$17.60 B,$27.24 B
Adobe,2021,$269.35 B,$15.78 B,$24.28 B
Adobe,2020,$239.91 B,$12.86 B,$20.76 B
Adobe,2019,$159.08 B,$11.17 B,$18.76 B
Adobe,2018,$110.32 B,$9.03 B,$14.53 B
Adobe,2017,$86.08 B,$7.30 B,$12.70 B
Adobe,2016,$50.88 B,$5.85 B,$11.72 B
Adobe,2015,$46.76 B,$4.79 B,$10.78 B
Adobe,2014,$36.16 B,$4.14 B,$10.38 B
Adobe,2013,$29.71 B,$4.05 B,$9.97 B
Adobe,2012,$18.61 B,$4.40 B,$8.99 B
Adobe,2011,$13.89 B,$4.21 B,$8.14 B
Adobe,2010,$15.44 B,$3.80 B,$7.25 B
Adobe,2009,$19.22 B,$2.94 B,$5.82 B
Adobe,2008,$11.20 B,$3.57 B,$5.71 B
Adobe,2007,$24.31 B,$3.15 B,$5.96 B
Adobe,2006,$24.19 B,$2.57 B,$2.44 B
Adobe,2005,$21.86 B,$1.96 B,$1.95 B
Adobe,2004,$14.97 B,$1.66 B,$1.55 B
Adobe,2003,$9.14 B,$1.29 B,$1.05 B
Adobe,2002,$5.82 B,$1.16 B,$0.93 B
Adobe,2001,$7.32 B,$1.22 B,$132.21 B
Adobe,IBMIBM,$133.41 B,$33.06 B,$9.06 B
Adobe,AutodeskADSK,$46.89 B,$60.52 B,$28.92 B
Adobe,IntuitINTU,$150.24 B,$5.10 B,$93.54 B
Adobe,SalesforceCRM,$206.44 B,$14.07 B,N/A
Adobe,2023,$246.39 B,$18.42 B,$27.16 B
Adobe,2022,$156.45 B,$17.60 B,$27.24 B
Adobe,2021,$269.35 B,$15.78 B,$24.28 B
Adobe,2020,$239.91 B,$12.86 B,$20.76 B
Adobe,2019,$159.08 B,$11.17 B,$18.76 B
Adobe,2018,$110.32 B,$9.03 B,$14.53 B
Adobe,2017,$86.08 B,$7.30 B,$12.70 B
Adobe,2016,$50.88 B,$5.85 B,$11.72 B
Adobe,2015,$46.76 B,$4.79 B,$10.78 B
Adobe,2014,$36.16 B,$4.14 B,$10.38 B
Adobe,2013,$29.71 B,$4.05 B,$9.97 B
Adobe,2012,$18.61 B,$4.40 B,$8.99 B
Adobe,2011,$13.89 B,$4.21 B,$8.14 B
Adobe,2010,$15.44 B,$3.80 B,$7.25 B
Adobe,2009,$19.22 B,$2.94 B,$5.82 B
Adobe,2008,$11.20 B,$3.57 B,$5.71 B
Adobe,2007,$24.31 B,$3.15 B,$5.96 B
Adobe,2006,$24.19 B,$2.57 B,$2.44 B
Adobe,2005,$21.86 B,$1.96 B,$1.95 B
Adobe,2004,$14.97 B,$1.66 B,$1.55 B
Adobe,2003,$9.14 B,$1.29 B,$1.05 B
Adobe,2002,$5.82 B,$1.16 B,$0.93 B
Adobe,2001,$7.32 B,$1.22 B,$132.21 B
Adobe,IBMIBM,$133.41 B,$33.06 B,$9.06 B
Adobe,AutodeskADSK,$46.89 B,$60.52 B,$28.92 B
Adobe,IntuitINTU,$150.24 B,$5.10 B,$93.54 B
Adobe,SalesforceCRM,$206.44 B,$14.07 B,N/A
Adobe,2023,$246.39 B,$18.42 B,$27.16 B
Adobe,2022,$156.45 B,$17.60 B,$27.24 B
Adobe,2021,$269.35 B,$15.78 B,$24.28 B
Adobe,2020,$239.91 B,$12.86 B,$20.76 B
Adobe,2019,$159.08 B,$11.17 B,$18.76 B
Adobe,2018,$110.32 B,$9.03 B,$14.53 B
Adobe,2017,$86.08 B,$7.30 B,$12.70 B
Adobe,2016,$50.88 B,$5.85 B,$11.72 B
Adobe,2015,$46.76 B,$4.79 B,$10.78 B
Adobe,2014,$36.16 B,$4.14 B,$10.38 B
Adobe,2013,$29.71 B,$4.05 B,$9.97 B
Adobe,2012,$18.61 B,$4.40 B,$8.99 B
Adobe,2011,$13.89 B,$4.21 B,$8.14 B
Adobe,2010,$15.44 B,$3.80 B,$7.25 B
Adobe,2009,$19.22 B,$2.94 B,$5.82 B
Adobe,2008,$11.20 B,$3.57 B,$5.71 B
Adobe,2007,$24.31 B,$3.15 B,$5.96 B
Adobe,2006,$24.19 B,$2.57 B,$2.44 B
Adobe,2005,$21.86 B,$1.96 B,$1.95 B
Adobe,2004,$14.97 B,$1.66 B,$1.55 B
Adobe,2003,$9.14 B,$1.29 B,$1.05 B
Adobe,2002,$5.82 B,$1.16 B,$0.93 B
Adobe,2001,$7.32 B,$1.22 B,$132.21 B
Adobe,IBMIBM,$133.41 B,$33.06 B,$9.06 B
Adobe,AutodeskADSK,$46.89 B,$60.52 B,$28.92 B
Adobe,IntuitINTU,$150.24 B,$5.10 B,$93.54 B
Adobe,SalesforceCRM,$206.44 B,$14.07 B,N/A
HP,2023,$30.92 B,$56.20 B,$38.58 B
HP,2022,$26.39 B,$62.98 B,$38.61 B
HP,2021,$40.78 B,$63.48 B,$34.68 B
HP,2020,$31.71 B,$56.63 B,$33.46 B
HP,2019,$29.86 B,$58.75 B,$34.62 B
HP,2018,$31.78 B,$58.47 B,$32.91 B
HP,2017,$34.56 B,$52.05 B,$29.01 B
HP,2016,$25.30 B,$48.23 B,$106.88 B
HP,2015,$20.91 B,$103.35 B,$103.20 B
HP,2014,$73.60 B,$111.45 B,$105.67 B
HP,2013,$53.40 B,$112.29 B,$108.76 B
HP,2012,$27.76 B,$120.35 B,$129.51 B
HP,2011,$51.10 B,$127.24 B,$124.50 B
HP,2010,$92.21 B,$126.03 B,$114.79 B
HP,2009,$121.77 B,$114.55 B,$113.33 B
HP,2008,$87.68 B,$118.36 B,$88.69 B
HP,2007,$129.92 B,$104.28 B,$81.98 B
HP,2006,$112.07 B,$91.65 B,$77.31 B
HP,2005,$81.24 B,$86.69 B,$76.13 B
HP,2004,$61.02 B,$79.90 B,$74.70 B
HP,2003,$69.89 B,$73.06 B,$70.71 B
HP,2002,$52.93 B,$56.58 B,$32.58 B
HP,2001,$39.82 B,$45.22 B,$134.38 B
HP,OracleORCL,$327.47 B,$54.89 B,$132.21 B
HP,IBMIBM,$133.41 B,$49.95 B,$10.56 B
HP,XeroxXRX,$2.51 B,$60.52 B,$3.67 B
HP,SupermicroSMCI,$13.73 B,$7.16 B,$38.48 B
HP,2023,$30.92 B,$56.20 B,$38.58 B
HP,2022,$26.39 B,$62.98 B,$38.61 B
HP,2021,$40.78 B,$63.48 B,$34.68 B
HP,2020,$31.71 B,$56.63 B,$33.46 B
HP,2019,$29.86 B,$58.75 B,$34.62 B
HP,2018,$31.78 B,$58.47 B,$32.91 B
HP,2017,$34.56 B,$52.05 B,$29.01 B
HP,2016,$25.30 B,$48.23 B,$106.88 B
HP,2015,$20.91 B,$103.35 B,$103.20 B
HP,2014,$73.60 B,$111.45 B,$105.67 B
HP,2013,$53.40 B,$112.29 B,$108.76 B
HP,2012,$27.76 B,$120.35 B,$129.51 B
HP,2011,$51.10 B,$127.24 B,$124.50 B
HP,2010,$92.21 B,$126.03 B,$114.79 B
HP,2009,$121.77 B,$114.55 B,$113.33 B
HP,2008,$87.68 B,$118.36 B,$88.69 B
HP,2007,$129.92 B,$104.28 B,$81.98 B
HP,2006,$112.07 B,$91.65 B,$77.31 B
HP,2005,$81.24 B,$86.69 B,$76.13 B
HP,2004,$61.02 B,$79.90 B,$74.70 B
HP,2003,$69.89 B,$73.06 B,$70.71 B
HP,2002,$52.93 B,$56.58 B,$32.58 B
HP,2001,$39.82 B,$45.22 B,$134.38 B
HP,OracleORCL,$327.47 B,$54.89 B,$132.21 B
HP,IBMIBM,$133.41 B,$49.95 B,$10.56 B
HP,XeroxXRX,$2.51 B,$60.52 B,$3.67 B
HP,SupermicroSMCI,$13.73 B,$7.16 B,$38.48 B
HP,2023,$30.92 B,$56.20 B,$38.58 B
HP,2022,$26.39 B,$62.98 B,$38.61 B
HP,2021,$40.78 B,$63.48 B,$34.68 B
HP,2020,$31.71 B,$56.63 B,$33.46 B
HP,2019,$29.86 B,$58.75 B,$34.62 B
HP,2018,$31.78 B,$58.47 B,$32.91 B
HP,2017,$34.56 B,$52.05 B,$29.01 B
HP,2016,$25.30 B,$48.23 B,$106.88 B
HP,2015,$20.91 B,$103.35 B,$103.20 B
HP,2014,$73.60 B,$111.45 B,$105.67 B
HP,2013,$53.40 B,$112.29 B,$108.76 B
HP,2012,$27.76 B,$120.35 B,$129.51 B
HP,2011,$51.10 B,$127.24 B,$124.50 B
HP,2010,$92.21 B,$126.03 B,$114.79 B
HP,2009,$121.77 B,$114.55 B,$113.33 B
HP,2008,$87.68 B,$118.36 B,$88.69 B
HP,2007,$129.92 B,$104.28 B,$81.98 B
HP,2006,$112.07 B,$91.65 B,$77.31 B
HP,2005,$81.24 B,$86.69 B,$76.13 B
HP,2004,$61.02 B,$79.90 B,$74.70 B
HP,2003,$69.89 B,$73.06 B,$70.71 B
HP,2002,$52.93 B,$56.58 B,$32.58 B
HP,2001,$39.82 B,$45.22 B,$134.38 B
HP,OracleORCL,$327.47 B,$54.89 B,$132.21 B
HP,IBMIBM,$133.41 B,$49.95 B,$10.56 B
HP,XeroxXRX,$2.51 B,$60.52 B,$3.67 B
HP,SupermicroSMCI,$13.73 B,$7.16 B,$38.48 B
HP,2023,$30.92 B,$56.20 B,$38.58 B
HP,2022,$26.39 B,$62.98 B,$38.61 B
HP,2021,$40.78 B,$63.48 B,$34.68 B
HP,2020,$31.71 B,$56.63 B,$33.46 B
HP,2019,$29.86 B,$58.75 B,$34.62 B
HP,2018,$31.78 B,$58.47 B,$32.91 B
HP,2017,$34.56 B,$52.05 B,$29.01 B
HP,2016,$25.30 B,$48.23 B,$106.88 B
HP,2015,$20.91 B,$103.35 B,$103.20 B
HP,2014,$73.60 B,$111.45 B,$105.67 B
HP,2013,$53.40 B,$112.29 B,$108.76 B
HP,2012,$27.76 B,$120.35 B,$129.51 B
HP,2011,$51.10 B,$127.24 B,$124.50 B
HP,2010,$92.21 B,$126.03 B,$114.79 B
HP,2009,$121.77 B,$114.55 B,$113.33 B
HP,2008,$87.68 B,$118.36 B,$88.69 B
HP,2007,$129.92 B,$104.28 B,$81.98 B
HP,2006,$112.07 B,$91.65 B,$77.31 B
HP,2005,$81.24 B,$86.69 B,$76.13 B
HP,2004,$61.02 B,$79.90 B,$74.70 B
HP,2003,$69.89 B,$73.06 B,$70.71 B
HP,2002,$52.93 B,$56.58 B,$32.58 B
HP,2001,$39.82 B,$45.22 B,$134.38 B
HP,OracleORCL,$327.47 B,$54.89 B,$132.21 B
HP,IBMIBM,$133.41 B,$49.95 B,$10.56 B
HP,XeroxXRX,$2.51 B,$60.52 B,$3.67 B
HP,SupermicroSMCI,$13.73 B,$7.16 B,$38.48 B
HP,2023,$30.92 B,$56.20 B,$38.58 B
HP,2022,$26.39 B,$62.98 B,$38.61 B
HP,2021,$40.78 B,$63.48 B,$34.68 B
HP,2020,$31.71 B,$56.63 B,$33.46 B
HP,2019,$29.86 B,$58.75 B,$34.62 B
HP,2018,$31.78 B,$58.47 B,$32.91 B
HP,2017,$34.56 B,$52.05 B,$29.01 B
HP,2016,$25.30 B,$48.23 B,$106.88 B
HP,2015,$20.91 B,$103.35 B,$103.20 B
HP,2014,$73.60 B,$111.45 B,$105.67 B
HP,2013,$53.40 B,$112.29 B,$108.76 B
HP,2012,$27.76 B,$120.35 B,$129.51 B
HP,2011,$51.10 B,$127.24 B,$124.50 B
HP,2010,$92.21 B,$126.03 B,$114.79 B
HP,2009,$121.77 B,$114.55 B,$113.33 B
HP,2008,$87.68 B,$118.36 B,$88.69 B
HP,2007,$129.92 B,$104.28 B,$81.98 B
HP,2006,$112.07 B,$91.65 B,$77.31 B
HP,2005,$81.24 B,$86.69 B,$76.13 B
HP,2004,$61.02 B,$79.90 B,$74.70 B
HP,2003,$69.89 B,$73.06 B,$70.71 B
HP,2002,$52.93 B,$56.58 B,$32.58 B
HP,2001,$39.82 B,$45.22 B,$134.38 B
HP,OracleORCL,$327.47 B,$54.89 B,$132.21 B
HP,IBMIBM,$133.41 B,$49.95 B,$10.56 B
HP,XeroxXRX,$2.51 B,$60.52 B,$3.67 B
HP,SupermicroSMCI,$13.73 B,$7.16 B,$38.48 B
HP,2023,$30.92 B,$56.20 B,$38.58 B
HP,2022,$26.39 B,$62.98 B,$38.61 B
HP,2021,$40.78 B,$63.48 B,$34.68 B
HP,2020,$31.71 B,$56.63 B,$33.46 B
HP,2019,$29.86 B,$58.75 B,$34.62 B
HP,2018,$31.78 B,$58.47 B,$32.91 B
HP,2017,$34.56 B,$52.05 B,$29.01 B
HP,2016,$25.30 B,$48.23 B,$106.88 B
HP,2015,$20.91 B,$103.35 B,$103.20 B
HP,2014,$73.60 B,$111.45 B,$105.67 B
HP,2013,$53.40 B,$112.29 B,$108.76 B
HP,2012,$27.76 B,$120.35 B,$129.51 B
HP,2011,$51.10 B,$127.24 B,$124.50 B
HP,2010,$92.21 B,$126.03 B,$114.79 B
HP,2009,$121.77 B,$114.55 B,$113.33 B
HP,2008,$87.68 B,$118.36 B,$88.69 B
HP,2007,$129.92 B,$104.28 B,$81.98 B
HP,2006,$112.07 B,$91.65 B,$77.31 B
HP,2005,$81.24 B,$86.69 B,$76.13 B
HP,2004,$61.02 B,$79.90 B,$74.70 B
HP,2003,$69.89 B,$73.06 B,$70.71 B
HP,2002,$52.93 B,$56.58 B,$32.58 B
HP,2001,$39.82 B,$45.22 B,$134.38 B
HP,OracleORCL,$327.47 B,$54.89 B,$132.21 B
HP,IBMIBM,$133.41 B,$49.95 B,$10.56 B
HP,XeroxXRX,$2.51 B,$60.52 B,$3.67 B
HP,SupermicroSMCI,$13.73 B,$7.16 B,$38.48 B
HP,2023,$30.92 B,$56.20 B,$38.58 B
HP,2022,$26.39 B,$62.98 B,$38.61 B
HP,2021,$40.78 B,$63.48 B,$34.68 B
HP,2020,$31.71 B,$56.63 B,$33.46 B
HP,2019,$29.86 B,$58.75 B,$34.62 B
HP,2018,$31.78 B,$58.47 B,$32.91 B
HP,2017,$34.56 B,$52.05 B,$29.01 B
HP,2016,$25.30 B,$48.23 B,$106.88 B
HP,2015,$20.91 B,$103.35 B,$103.20 B
HP,2014,$73.60 B,$111.45 B,$105.67 B
HP,2013,$53.40 B,$112.29 B,$108.76 B
HP,2012,$27.76 B,$120.35 B,$129.51 B
HP,2011,$51.10 B,$127.24 B,$124.50 B
HP,2010,$92.21 B,$126.03 B,$114.79 B
HP,2009,$121.77 B,$114.55 B,$113.33 B
HP,2008,$87.68 B,$118.36 B,$88.69 B
HP,2007,$129.92 B,$104.28 B,$81.98 B
HP,2006,$112.07 B,$91.65 B,$77.31 B
HP,2005,$81.24 B,$86.69 B,$76.13 B
HP,2004,$61.02 B,$79.90 B,$74.70 B
HP,2003,$69.89 B,$73.06 B,$70.71 B
HP,2002,$52.93 B,$56.58 B,$32.58 B
HP,2001,$39.82 B,$45.22 B,$134.38 B
HP,OracleORCL,$327.47 B,$54.89 B,$132.21 B
HP,IBMIBM,$133.41 B,$49.95 B,$10.56 B
HP,XeroxXRX,$2.51 B,$60.52 B,$3.67 B
HP,SupermicroSMCI,$13.73 B,$7.16 B,$38.48 B
